datetime,observation,site_id,depth,variable
2013-04-20T00:00:00Z,0,CRAM,0,temperature
2013-05-13T00:00:00Z,7.300779462534592,CRAM,0,temperature
2013-06-14T00:00:00Z,21.13823626557226,CRAM,0,temperature
2013-06-30T00:00:00Z,22.880007611451163,CRAM,0,temperature
2013-07-16T00:00:00Z,28.65333266037976,CRAM,0,temperature
2013-08-26T00:00:00Z,21.909012277798865,CRAM,0,temperature
2013-09-11T00:00:00Z,21.188382186057623,CRAM,0,temperature
2013-09-27T00:00:00Z,17.792631885430183,CRAM,0,temperature
2013-12-16T00:00:00Z,0,CRAM,0,temperature
2014-02-25T00:00:00Z,0,CRAM,0,temperature
2014-05-25T00:00:00Z,19.3981908871192,CRAM,0,temperature
2014-07-03T00:00:00Z,20.674251194405713,CRAM,0,temperature
2014-08-13T00:00:00Z,21.45375941172443,CRAM,0,temperature
2014-10-07T00:00:00Z,8.280401021249077,CRAM,0,temperature
2014-12-19T00:00:00Z,0,CRAM,0,temperature
2015-04-17T00:00:00Z,12.406449882114488,CRAM,0,temperature
2015-04-26T00:00:00Z,9.547816806325557,CRAM,0,temperature
2015-11-11T00:00:00Z,7.97171020056021,CRAM,0,temperature
2016-01-23T00:00:00Z,0,CRAM,0,temperature
2016-04-12T00:00:00Z,0,CRAM,0,temperature
2016-05-05T00:00:00Z,9.898970019970704,CRAM,0,temperature
2016-05-21T00:00:00Z,18.048902773695033,CRAM,0,temperature
2016-05-30T00:00:00Z,20.653148040526077,CRAM,0,temperature
2016-06-22T00:00:00Z,22.86456257411237,CRAM,0,temperature
2016-08-25T00:00:00Z,22.049683523515625,CRAM,0,temperature
2016-09-03T00:00:00Z,19.815819152530707,CRAM,0,temperature
2016-11-06T00:00:00Z,10.707426781116482,CRAM,0,temperature
2016-11-13T00:00:00Z,7.299446766060356,CRAM,0,temperature
2017-04-06T00:00:00Z,0.929493912777872,CRAM,0,temperature
2017-04-22T00:00:00Z,9.752193726065684,CRAM,0,temperature
2017-05-08T00:00:00Z,11.561083057260362,CRAM,0,temperature
2017-06-09T00:00:00Z,22.18356322107604,CRAM,0,temperature
2017-07-04T00:00:00Z,23.594810257579866,CRAM,0,temperature
2017-07-20T00:00:00Z,24.14063177201967,CRAM,0,temperature
2017-07-27T00:00:00Z,23.81806009525889,CRAM,0,temperature
2017-08-12T00:00:00Z,22.048264990279932,CRAM,0,temperature
2017-08-21T00:00:00Z,22.945306640041963,CRAM,0,temperature
2017-09-13T00:00:00Z,20.37516658583851,CRAM,0,temperature
2017-10-08T00:00:00Z,16.44167313095747,CRAM,0,temperature
2017-12-27T00:00:00Z,0,CRAM,0,temperature
2018-01-12T00:00:00Z,0,CRAM,0,temperature
2018-05-04T00:00:00Z,0,CRAM,0,temperature
2018-05-20T00:00:00Z,16.112942880377545,CRAM,0,temperature
2018-06-05T00:00:00Z,18.726507198858428,CRAM,0,temperature
2018-06-21T00:00:00Z,20.53419130554667,CRAM,0,temperature
2018-06-28T00:00:00Z,24.46330676301264,CRAM,0,temperature
2018-07-07T00:00:00Z,25.015728577705175,CRAM,0,temperature
2018-07-14T00:00:00Z,26.703527102521633,CRAM,0,temperature
2018-07-23T00:00:00Z,24.13491982537414,CRAM,0,temperature
2018-07-30T00:00:00Z,23.863852116937608,CRAM,0,temperature
2018-09-09T00:00:00Z,19.363659053015457,CRAM,0,temperature
2018-09-16T00:00:00Z,23.287737784457136,CRAM,0,temperature
2018-10-18T00:00:00Z,6.623201941281025,CRAM,0,temperature
2018-11-03T00:00:00Z,4.500356183697818,CRAM,0,temperature
2019-01-31T00:00:00Z,0,CRAM,0,temperature
2019-05-07T00:00:00Z,11.252291889319594,CRAM,0,temperature
2019-06-08T00:00:00Z,23.282712207159932,CRAM,0,temperature
2019-06-15T00:00:00Z,18.59124144693874,CRAM,0,temperature
2019-07-10T00:00:00Z,26.815350277999073,CRAM,0,temperature
2019-08-02T00:00:00Z,25.24256671280284,CRAM,0,temperature
2019-08-27T00:00:00Z,17.654458264816185,CRAM,0,temperature
2019-10-14T00:00:00Z,8.717762592035825,CRAM,0,temperature
2019-11-15T00:00:00Z,0,CRAM,0,temperature
2019-11-22T00:00:00Z,0,CRAM,0,temperature
2020-04-30T00:00:00Z,7.490235514479736,CRAM,0,temperature
2020-05-09T00:00:00Z,9.696749938320464,CRAM,0,temperature
2020-06-17T00:00:00Z,21.777835552427092,CRAM,0,temperature
2020-07-12T00:00:00Z,23.918343853476927,CRAM,0,temperature
2020-07-28T00:00:00Z,21.58193305339887,CRAM,0,temperature
2020-08-04T00:00:00Z,16.2177843246904,CRAM,0,temperature
2020-09-05T00:00:00Z,18.93109235874556,CRAM,0,temperature
2021-05-12T00:00:00Z,13.095037931257252,CRAM,0,temperature
2021-05-28T00:00:00Z,14.628957971003755,CRAM,0,temperature
2021-06-04T00:00:00Z,21.884898200871817,CRAM,0,temperature
2021-06-13T00:00:00Z,26.605570502495823,CRAM,0,temperature
2021-07-15T00:00:00Z,24.271210399814095,CRAM,0,temperature
2021-08-16T00:00:00Z,23.37969863343693,CRAM,0,temperature
2021-09-01T00:00:00Z,22.569211245854035,CRAM,0,temperature
2021-09-24T00:00:00Z,16.636650447617058,CRAM,0,temperature
2021-10-26T00:00:00Z,3.6712278089705137,CRAM,0,temperature
2022-01-31T00:00:00Z,0,CRAM,0,temperature
2022-02-08T00:00:00Z,0,CRAM,0,temperature
2022-05-06T00:00:00Z,10.538851056246529,CRAM,0,temperature
2022-05-07T00:00:00Z,12.198254229348692,CRAM,0,temperature
2022-05-14T00:00:00Z,20.53348428422254,CRAM,0,temperature
2022-05-23T00:00:00Z,14.2162357139523,CRAM,0,temperature
2022-05-31T00:00:00Z,19.173060891564973,CRAM,0,temperature
2022-06-23T00:00:00Z,23.59888376671637,CRAM,0,temperature
2022-07-01T00:00:00Z,22.68048639899706,CRAM,0,temperature
2022-07-02T00:00:00Z,22.393988414569208,CRAM,0,temperature
2022-07-17T00:00:00Z,26.492352162991462,CRAM,0,temperature
2022-07-25T00:00:00Z,22.685830027794054,CRAM,0,temperature
2022-08-02T00:00:00Z,19.730951242520064,CRAM,0,temperature
2022-08-03T00:00:00Z,24.15183009742458,CRAM,0,temperature
2022-08-11T00:00:00Z,22.971558518206507,CRAM,0,temperature
2022-08-26T00:00:00Z,23.06734996066774,CRAM,0,temperature
2022-09-03T00:00:00Z,20.72460830150294,CRAM,0,temperature
2022-09-04T00:00:00Z,20.31347417803181,CRAM,0,temperature
2022-09-28T00:00:00Z,13.184593810486746,CRAM,0,temperature
2022-10-21T00:00:00Z,6.920598859266335,CRAM,0,temperature
2022-10-22T00:00:00Z,6.444053960985229,CRAM,0,temperature
2022-10-29T00:00:00Z,7.170724924638222,CRAM,0,temperature
2023-05-25T00:00:00Z,16.951037346482934,CRAM,0,temperature
2023-06-03T00:00:00Z,24.39840456912924,CRAM,0,temperature
2023-06-27T00:00:00Z,22.019153611143196,CRAM,0,temperature
2023-07-04T00:00:00Z,27.64132529216198,CRAM,0,temperature
2023-07-13T00:00:00Z,21.936023170871408,CRAM,0,temperature
2023-07-28T00:00:00Z,22.037256104312803,CRAM,0,temperature
2023-07-29T00:00:00Z,23.864130917028778,CRAM,0,temperature
2023-08-05T00:00:00Z,25.43236580062205,CRAM,0,temperature
2023-08-30T00:00:00Z,19.860128633876627,CRAM,0,temperature
2023-09-06T00:00:00Z,0,CRAM,0,temperature
2023-09-14T00:00:00Z,17.464915604498714,CRAM,0,temperature
2023-10-01T00:00:00Z,19.43869776785789,CRAM,0,temperature
2023-10-24T00:00:00Z,8.94959880483043,CRAM,0,temperature
2023-11-18T00:00:00Z,3.947485472416133,CRAM,0,temperature
2023-12-27T00:00:00Z,0,CRAM,0,temperature
2024-04-10T00:00:00Z,6.825537008009377,CRAM,0,temperature
2024-04-25T00:00:00Z,10.594253690619126,CRAM,0,temperature
2024-05-03T00:00:00Z,11.568380417515357,CRAM,0,temperature
2024-05-11T00:00:00Z,0,CRAM,0,temperature
2024-05-12T00:00:00Z,16.917874396588957,CRAM,0,temperature
2024-06-04T00:00:00Z,21.909283187966594,CRAM,0,temperature
2024-06-29T00:00:00Z,22.6463030932438,CRAM,0,temperature
2024-07-06T00:00:00Z,23.205070509461592,CRAM,0,temperature
2024-07-31T00:00:00Z,25.59288555884328,CRAM,0,temperature
2024-08-24T00:00:00Z,19.686178727099673,CRAM,0,temperature
2024-08-31T00:00:00Z,22.428968950670395,CRAM,0,temperature
2024-09-08T00:00:00Z,18.080010719256677,CRAM,0,temperature
2024-09-16T00:00:00Z,22.85597033338422,CRAM,0,temperature
2024-09-24T00:00:00Z,18.94126609031588,CRAM,0,temperature
2024-09-25T00:00:00Z,20.04021647953678,CRAM,0,temperature
2024-10-10T00:00:00Z,13.608873300771537,CRAM,0,temperature
2024-10-11T00:00:00Z,14.682507758925112,CRAM,0,temperature
2024-10-18T00:00:00Z,11.866153100554754,CRAM,0,temperature
2024-10-26T00:00:00Z,9.603280710685198,CRAM,0,temperature
2024-11-12T00:00:00Z,5.803623466902934,CRAM,0,temperature
2024-12-13T00:00:00Z,0,CRAM,0,temperature
2025-03-20T00:00:00Z,0,CRAM,0,temperature
2025-05-06T00:00:00Z,16.924711487412992,CRAM,0,temperature
2025-05-07T00:00:00Z,14.45104161962348,CRAM,0,temperature
2025-05-15T00:00:00Z,21.090854212395584,CRAM,0,temperature
2025-06-24T00:00:00Z,24.593683875898677,CRAM,0,temperature
2025-07-09T00:00:00Z,20.163055443271674,CRAM,0,temperature
2025-07-17T00:00:00Z,22.152640079825005,CRAM,0,temperature
2025-07-25T00:00:00Z,24.3898707821711,CRAM,0,temperature
2025-07-26T00:00:00Z,24.87688817921685,CRAM,0,temperature
2025-08-26T00:00:00Z,19.25682607220531,CRAM,0,temperature
2025-09-27T00:00:00Z,16.170126026832122,CRAM,0,temperature
2025-09-28T00:00:00Z,19.072141032624017,CRAM,0,temperature
2025-10-05T00:00:00Z,19.276026003392673,CRAM,0,temperature
2025-10-13T00:00:00Z,14.846049137617513,CRAM,0,temperature
2025-10-29T00:00:00Z,9.325309398810989,CRAM,0,temperature
2025-11-14T00:00:00Z,0,CRAM,0,temperature
